Date,Open,High,Low,Close,Volume
2018-12-07 13:10:00,1.42,1.42,1.42,1.42,223
2018-12-07 13:15:00,1.4,1.4,1.4,1.4,121
2018-12-07 13:20:00,1.4,1.4,1.4,1.4,121
2018-12-07 13:25:00,1.4,1.4,1.4,1.4,121
2018-12-07 13:30:00,1.4,1.4,1.4,1.4,121
2018-12-07 13:35:00,1.4,1.4,1.4,1.4,121
2018-12-07 13:40:00,1.4,1.4,1.4,1.4,121
2018-12-07 13:45:00,1.41,1.41,1.41,1.41,100
2018-12-07 13:50:00,1.41,1.41,1.41,1.41,100
2018-12-07 13:55:00,1.41,1.41,1.41,1.41,100
2018-12-07 14:00:00,1.41,1.41,1.41,1.41,100
2018-12-07 14:05:00,1.41,1.41,1.41,1.41,100
2018-12-07 14:10:00,1.41,1.41,1.41,1.41,100
2018-12-07 14:15:00,1.41,1.42,1.406,1.42,2419
2018-12-07 14:20:00,1.41,1.42,1.406,1.42,2419
2018-12-07 14:25:00,1.41,1.42,1.406,1.42,2419
2018-12-07 14:30:00,1.41,1.42,1.406,1.42,2419
2018-12-07 14:35:00,1.41,1.42,1.406,1.42,2419
2018-12-07 14:40:00,1.41,1.42,1.406,1.42,2419
2018-12-07 14:45:00,1.4041,1.4041,1.4041,1.4041,1322
2018-12-07 14:50:00,1.4041,1.4041,1.4041,1.4041,1322
2018-12-07 14:55:00,1.4041,1.4041,1.4041,1.4041,1322
2018-12-07 15:00:00,1.41,1.41,1.41,1.41,579
2018-12-07 15:05:00,1.41,1.41,1.41,1.41,579
2018-12-07 15:10:00,1.41,1.41,1.41,1.41,579
2018-12-07 15:15:00,1.42,1.42,1.42,1.42,200
2018-12-07 15:20:00,1.42,1.42,1.42,1.42,200
2018-12-07 15:25:00,1.42,1.42,1.42,1.42,200
2018-12-07 15:30:00,1.42,1.42,1.42,1.42,150
2018-12-07 15:35:00,1.42,1.42,1.42,1.42,150
2018-12-07 15:40:00,1.42,1.42,1.42,1.42,150
2018-12-07 15:45:00,1.42,1.42,1.42,1.42,150
2018-12-07 15:50:00,1.42,1.42,1.42,1.42,150
2018-12-07 15:55:00,1.42,1.42,1.42,1.42,150
2018-12-10 09:00:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:05:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:10:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:15:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:20:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:25:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:30:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:35:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:40:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:45:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:50:00,1.33,1.33,1.33,1.33,2347
2018-12-10 09:55:00,1.33,1.33,1.33,1.33,2347
2018-12-10 10:00:00,1.34,1.34,1.34,1.34,301
2018-12-10 10:05:00,1.34,1.34,1.34,1.34,301
2018-12-10 10:10:00,1.34,1.34,1.34,1.34,301
2018-12-10 10:15:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:20:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:25:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:30:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:35:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:40:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:45:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:50:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 10:55:00,1.34,1.34,1.3373,1.3373,3108
2018-12-10 11:00:00,1.335,1.335,1.335,1.335,100
2018-12-10 11:05:00,1.335,1.335,1.335,1.335,100
2018-12-10 11:10:00,1.335,1.335,1.335,1.335,100
2018-12-10 11:15:00,1.323,1.3271,1.32,1.3271,2362
2018-12-10 11:20:00,1.323,1.3271,1.32,1.3271,2362
2018-12-10 11:25:00,1.323,1.3271,1.32,1.3271,2362
2018-12-10 11:30:00,1.323,1.3271,1.32,1.3271,2362
2018-12-10 11:35:00,1.323,1.3271,1.32,1.3271,2362
2018-12-10 11:40:00,1.323,1.3271,1.32,1.3271,2362
2018-12-10 11:45:00,1.35,1.35,1.35,1.35,100
2018-12-10 11:50:00,1.35,1.35,1.35,1.35,100
2018-12-10 11:55:00,1.35,1.35,1.35,1.35,100
2018-12-10 12:00:00,1.35,1.35,1.35,1.35,100
2018-12-10 12:05:00,1.35,1.35,1.35,1.35,100
2018-12-10 12:10:00,1.35,1.35,1.35,1.35,100
2018-12-10 12:15:00,1.35,1.35,1.35,1.35,115
2018-12-10 12:20:00,1.35,1.35,1.35,1.35,115
2018-12-10 12:25:00,1.35,1.35,1.35,1.35,115
2018-12-10 12:30:00,1.3263,1.3263,1.3263,1.3263,216
2018-12-10 12:35:00,1.3263,1.3263,1.3263,1.3263,216
2018-12-10 12:40:00,1.3263,1.3263,1.3263,1.3263,216
2018-12-10 12:45:00,1.3263,1.3263,1.3263,1.3263,216
2018-12-10 12:50:00,1.3263,1.3263,1.3263,1.3263,216
2018-12-10 12:55:00,1.3263,1.3263,1.3263,1.3263,216
2018-12-10 13:00:00,1.32,1.32,1.32,1.32,100
2018-12-10 13:05:00,1.32,1.32,1.32,1.32,100
2018-12-10 13:10:00,1.32,1.32,1.32,1.32,100
2018-12-10 13:15:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:20:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:25:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:30:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:35:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:40:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:45:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:50:00,1.335,1.335,1.335,1.335,100
2018-12-10 13:55:00,1.335,1.335,1.335,1.335,100
2018-12-10 14:00:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:05:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:10:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:15:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:20:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:25:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:30:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:35:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:40:00,1.335,1.335,1.335,1.335,249
2018-12-10 14:45:00,1.335,1.335,1.335,1.335,2961
2018-12-10 14:50:00,1.335,1.335,1.335,1.335,2961
2018-12-10 14:55:00,1.335,1.335,1.335,1.335,2961
2018-12-10 15:00:00,1.335,1.335,1.335,1.335,485
2018-12-10 15:05:00,1.335,1.335,1.335,1.335,485
2018-12-10 15:10:00,1.335,1.335,1.335,1.335,485
2018-12-10 15:15:00,1.335,1.34,1.33,1.34,1229
2018-12-10 15:20:00,1.335,1.34,1.33,1.34,1229
2018-12-10 15:25:00,1.335,1.34,1.33,1.34,1229
2018-12-10 15:30:00,1.34,1.34,1.34,1.34,515
2018-12-10 15:35:00,1.34,1.34,1.34,1.34,515
2018-12-10 15:40:00,1.34,1.34,1.34,1.34,515
2018-12-10 15:45:00,1.33,1.33,1.33,1.33,354
2018-12-10 15:50:00,1.33,1.33,1.33,1.33,354
2018-12-10 15:55:00,1.33,1.33,1.33,1.33,354
2018-12-11 09:00:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:05:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:10:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:15:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:20:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:25:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:30:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:35:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:40:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:45:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:50:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 09:55:00,1.34,1.34,1.3266,1.3266,1000
2018-12-11 10:00:00,1.3265,1.34,1.3265,1.34,17728
2018-12-11 10:05:00,1.3265,1.34,1.3265,1.34,17728
2018-12-11 10:10:00,1.3265,1.34,1.3265,1.34,17728
2018-12-11 10:15:00,1.35,1.35,1.32,1.32,3471
2018-12-11 10:20:00,1.35,1.35,1.32,1.32,3471
2018-12-11 10:25:00,1.35,1.35,1.32,1.32,3471
2018-12-11 10:30:00,1.34,1.34,1.34,1.34,112
2018-12-11 10:35:00,1.34,1.34,1.34,1.34,112
2018-12-11 10:40:00,1.34,1.34,1.34,1.34,112
2018-12-11 10:45:00,1.315,1.315,1.31,1.31,16000
2018-12-11 10:50:00,1.315,1.315,1.31,1.31,16000
2018-12-11 10:55:00,1.315,1.315,1.31,1.31,16000
2018-12-11 11:00:00,1.3,1.3,1.3,1.3,5827
2018-12-11 11:05:00,1.3,1.3,1.3,1.3,5827
2018-12-11 11:10:00,1.3,1.3,1.3,1.3,5827
2018-12-11 11:15:00,1.3,1.3,1.3,1.3,103
2018-12-11 11:20:00,1.3,1.3,1.3,1.3,103
2018-12-11 11:25:00,1.3,1.3,1.3,1.3,103
2018-12-11 11:30:00,1.3,1.3,1.3,1.3,101
2018-12-11 11:35:00,1.3,1.3,1.3,1.3,101
2018-12-11 11:40:00,1.3,1.3,1.3,1.3,101
2018-12-11 11:45:00,1.3,1.3,1.28,1.28,3924
2018-12-11 11:50:00,1.3,1.3,1.28,1.28,3924
2018-12-11 11:55:00,1.3,1.3,1.28,1.28,3924
2018-12-11 12:00:00,1.28,1.295,1.26,1.26,7923
2018-12-11 12:05:00,1.28,1.295,1.26,1.26,7923
2018-12-11 12:10:00,1.28,1.295,1.26,1.26,7923
2018-12-11 12:15:00,1.29,1.29,1.28,1.28,1400
2018-12-11 12:20:00,1.29,1.29,1.28,1.28,1400
2018-12-11 12:25:00,1.29,1.29,1.28,1.28,1400
2018-12-11 12:30:00,1.24,1.24,1.23,1.2399,12486
2018-12-11 12:35:00,1.24,1.24,1.23,1.2399,12486
2018-12-11 12:40:00,1.24,1.24,1.23,1.2399,12486
2018-12-11 12:45:00,1.24,1.26,1.24,1.26,1062
2018-12-11 12:50:00,1.24,1.26,1.24,1.26,1062
2018-12-11 12:55:00,1.24,1.26,1.24,1.26,1062
2018-12-11 13:00:00,1.26,1.26,1.26,1.26,166
2018-12-11 13:05:00,1.26,1.26,1.26,1.26,166
2018-12-11 13:10:00,1.26,1.26,1.26,1.26,166
2018-12-11 13:15:00,1.26,1.26,1.26,1.26,200
2018-12-11 13:20:00,1.26,1.26,1.26,1.26,200
2018-12-11 13:25:00,1.26,1.26,1.26,1.26,200
2018-12-11 13:30:00,1.26,1.26,1.26,1.26,100
2018-12-11 13:35:00,1.26,1.26,1.26,1.26,100
2018-12-11 13:40:00,1.26,1.26,1.26,1.26,100
2018-12-11 13:45:00,1.23,1.26,1.23,1.26,200
2018-12-11 13:50:00,1.23,1.26,1.23,1.26,200
2018-12-11 13:55:00,1.23,1.26,1.23,1.26,200
2018-12-11 14:00:00,1.23,1.26,1.23,1.23,1194
2018-12-11 14:05:00,1.23,1.26,1.23,1.23,1194
2018-12-11 14:10:00,1.23,1.26,1.23,1.23,1194
2018-12-11 14:15:00,1.23,1.23,1.23,1.23,172
2018-12-11 14:20:00,1.23,1.23,1.23,1.23,172
2018-12-11 14:25:00,1.23,1.23,1.23,1.23,172
2018-12-11 14:30:00,1.22,1.22,1.17,1.18,10443
2018-12-11 14:35:00,1.22,1.22,1.17,1.18,10443
2018-12-11 14:40:00,1.22,1.22,1.17,1.18,10443
2018-12-11 14:45:00,1.2199,1.2199,1.2199,1.2199,1541
2018-12-11 14:50:00,1.2199,1.2199,1.2199,1.2199,1541
2018-12-11 14:55:00,1.2199,1.2199,1.2199,1.2199,1541
2018-12-11 15:00:00,1.22,1.22,1.22,1.22,200
2018-12-11 15:05:00,1.22,1.22,1.22,1.22,200
2018-12-11 15:10:00,1.22,1.22,1.22,1.22,200
2018-12-11 15:15:00,1.22,1.23,1.22,1.23,823
2018-12-11 15:20:00,1.22,1.23,1.22,1.23,823
2018-12-11 15:25:00,1.22,1.23,1.22,1.23,823
2018-12-11 15:30:00,1.2299,1.23,1.2289,1.23,5918
2018-12-11 15:35:00,1.2299,1.23,1.2289,1.23,5918
2018-12-11 15:40:00,1.2299,1.23,1.2289,1.23,5918
2018-12-11 15:45:00,1.23,1.23,1.2239,1.23,7772
2018-12-11 15:50:00,1.23,1.23,1.2239,1.23,7772
2018-12-11 15:55:00,1.23,1.23,1.2239,1.23,7772
2018-12-12 09:00:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:05:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:10:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:15:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:20:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:25:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:30:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:35:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:40:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:45:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:50:00,1.25,1.25,1.25,1.25,0
2018-12-12 09:55:00,1.25,1.25,1.25,1.25,0
2018-12-12 10:00:00,1.25,1.25,1.25,1.25,0
2018-12-12 10:05:00,1.25,1.25,1.25,1.25,0
2018-12-12 10:10:00,1.25,1.25,1.25,1.25,0
2018-12-12 10:15:00,1.23,1.23,1.23,1.23,1035
2018-12-12 10:20:00,1.23,1.23,1.23,1.23,1035
2018-12-12 10:25:00,1.23,1.23,1.23,1.23,1035
2018-12-12 10:30:00,1.27,1.27,1.2337,1.2337,2100
2018-12-12 10:35:00,1.27,1.27,1.2337,1.2337,2100
2018-12-12 10:40:00,1.27,1.27,1.2337,1.2337,2100
2018-12-12 10:45:00,1.23,1.24,1.23,1.24,1792
2018-12-12 10:50:00,1.23,1.24,1.23,1.24,1792
2018-12-12 10:55:00,1.23,1.24,1.23,1.24,1792
2018-12-12 11:00:00,1.2638,1.2638,1.2638,1.2638,5407
2018-12-12 11:05:00,1.2638,1.2638,1.2638,1.2638,5407
2018-12-12 11:10:00,1.2638,1.2638,1.2638,1.2638,5407
2018-12-12 11:15:00,1.24,1.24,1.24,1.24,207
2018-12-12 11:20:00,1.24,1.24,1.24,1.24,207
2018-12-12 11:25:00,1.24,1.24,1.24,1.24,207
2018-12-12 11:30:00,1.24,1.24,1.24,1.24,207
2018-12-12 11:35:00,1.24,1.24,1.24,1.24,207
2018-12-12 11:40:00,1.24,1.24,1.24,1.24,207
2018-12-12 11:45:00,1.24,1.24,1.24,1.24,304
2018-12-12 11:50:00,1.24,1.24,1.24,1.24,304
2018-12-12 11:55:00,1.24,1.24,1.24,1.24,304
2018-12-12 12:00:00,1.24,1.26,1.24,1.26,10110
2018-12-12 12:05:00,1.24,1.26,1.24,1.26,10110
2018-12-12 12:10:00,1.24,1.26,1.24,1.26,10110
2018-12-12 12:15:00,1.26,1.26,1.26,1.26,112
2018-12-12 12:20:00,1.26,1.26,1.26,1.26,112
2018-12-12 12:25:00,1.26,1.26,1.26,1.26,112
2018-12-12 12:30:00,1.23,1.2362,1.23,1.23,1244
2018-12-12 12:35:00,1.23,1.2362,1.23,1.23,1244
2018-12-12 12:40:00,1.23,1.2362,1.23,1.23,1244
2018-12-12 12:45:00,1.238,1.238,1.238,1.238,1565
2018-12-12 12:50:00,1.238,1.238,1.238,1.238,1565
2018-12-12 12:55:00,1.238,1.238,1.238,1.238,1565
2018-12-12 13:00:00,1.23,1.26,1.23,1.26,500
2018-12-12 13:05:00,1.23,1.26,1.23,1.26,500
2018-12-12 13:10:00,1.23,1.26,1.23,1.26,500
2018-12-12 13:15:00,1.23,1.26,1.23,1.26,500
2018-12-12 13:20:00,1.23,1.26,1.23,1.26,500
2018-12-12 13:25:00,1.23,1.26,1.23,1.26,500
2018-12-12 13:30:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 13:35:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 13:40:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 13:45:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 13:50:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 13:55:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 14:00:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 14:05:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 14:10:00,1.2275,1.2275,1.22,1.22,2502
2018-12-12 14:15:00,1.22,1.23,1.22,1.23,4090
2018-12-12 14:20:00,1.22,1.23,1.22,1.23,4090
2018-12-12 14:25:00,1.22,1.23,1.22,1.23,4090
2018-12-12 14:30:00,1.23,1.23,1.23,1.23,100
2018-12-12 14:35:00,1.23,1.23,1.23,1.23,100
2018-12-12 14:40:00,1.23,1.23,1.23,1.23,100
2018-12-12 14:45:00,1.235,1.235,1.235,1.235,100
2018-12-12 14:50:00,1.235,1.235,1.235,1.235,100
2018-12-12 14:55:00,1.235,1.235,1.235,1.235,100
2018-12-12 15:00:00,1.25,1.25,1.235,1.235,300
2018-12-12 15:05:00,1.25,1.25,1.235,1.235,300
2018-12-12 15:10:00,1.25,1.25,1.235,1.235,300
2018-12-12 15:15:00,1.22,1.23,1.22,1.23,285
2018-12-12 15:20:00,1.22,1.23,1.22,1.23,285
2018-12-12 15:25:00,1.22,1.23,1.22,1.23,285
2018-12-12 15:30:00,1.24,1.24,1.24,1.24,1010
2018-12-12 15:35:00,1.24,1.24,1.24,1.24,1010
2018-12-12 15:40:00,1.24,1.24,1.24,1.24,1010
2018-12-12 15:45:00,1.245,1.26,1.24,1.26,8202
2018-12-12 15:50:00,1.245,1.26,1.24,1.26,8202
2018-12-12 15:55:00,1.245,1.26,1.24,1.26,8202
2018-12-13 09:00:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:05:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:10:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:15:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:20:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:25:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:30:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:35:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:40:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:45:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:50:00,1.25,1.25,1.25,1.25,0
2018-12-13 09:55:00,1.25,1.25,1.25,1.25,0
2018-12-13 10:00:00,1.25,1.25,1.25,1.25,0
2018-12-13 10:05:00,1.25,1.25,1.25,1.25,0
2018-12-13 10:10:00,1.25,1.25,1.25,1.25,0
2018-12-13 10:15:00,1.2782,1.2782,1.2464,1.2464,740
2018-12-13 10:20:00,1.2782,1.2782,1.2464,1.2464,740
2018-12-13 10:25:00,1.2782,1.2782,1.2464,1.2464,740
2018-12-13 10:30:00,1.3,1.3,1.3,1.3,977
2018-12-13 10:35:00,1.3,1.3,1.3,1.3,977
2018-12-13 10:40:00,1.3,1.3,1.3,1.3,977
2018-12-13 10:45:00,1.3,1.3,1.3,1.3,977
2018-12-13 10:50:00,1.3,1.3,1.3,1.3,977
2018-12-13 10:55:00,1.3,1.3,1.3,1.3,977
2018-12-13 11:00:00,1.28,1.28,1.265,1.265,1308
2018-12-13 11:05:00,1.28,1.28,1.265,1.265,1308
2018-12-13 11:10:00,1.28,1.28,1.265,1.265,1308
2018-12-13 11:15:00,1.2899,1.2899,1.2842,1.2842,2495
2018-12-13 11:20:00,1.2899,1.2899,1.2842,1.2842,2495
2018-12-13 11:25:00,1.2899,1.2899,1.2842,1.2842,2495
2018-12-13 11:30:00,1.2501,1.28,1.25,1.28,661
2018-12-13 11:35:00,1.2501,1.28,1.25,1.28,661
2018-12-13 11:40:00,1.2501,1.28,1.25,1.28,661
2018-12-13 11:45:00,1.2799,1.2799,1.25,1.2799,4100
2018-12-13 11:50:00,1.2799,1.2799,1.25,1.2799,4100
2018-12-13 11:55:00,1.2799,1.2799,1.25,1.2799,4100
2018-12-13 12:00:00,1.25,1.28,1.25,1.2799,4795
2018-12-13 12:05:00,1.25,1.28,1.25,1.2799,4795
2018-12-13 12:10:00,1.25,1.28,1.25,1.2799,4795
2018-12-13 12:15:00,1.28,1.3,1.278,1.278,6200
2018-12-13 12:20:00,1.28,1.3,1.278,1.278,6200
2018-12-13 12:25:00,1.28,1.3,1.278,1.278,6200
2018-12-13 12:30:00,1.28,1.3,1.28,1.3,500
2018-12-13 12:35:00,1.28,1.3,1.28,1.3,500
2018-12-13 12:40:00,1.28,1.3,1.28,1.3,500
2018-12-13 12:45:00,1.3,1.3,1.3,1.3,300
2018-12-13 12:50:00,1.3,1.3,1.3,1.3,300
2018-12-13 12:55:00,1.3,1.3,1.3,1.3,300
2018-12-13 13:00:00,1.285,1.3,1.285,1.2936,4225
2018-12-13 13:05:00,1.285,1.3,1.285,1.2936,4225
2018-12-13 13:10:00,1.285,1.3,1.285,1.2936,4225
2018-12-13 13:15:00,1.285,1.3,1.285,1.2936,4225
2018-12-13 13:20:00,1.285,1.3,1.285,1.2936,4225
2018-12-13 13:25:00,1.285,1.3,1.285,1.2936,4225
2018-12-13 13:30:00,1.3,1.3,1.285,1.285,300
2018-12-13 13:35:00,1.3,1.3,1.285,1.285,300
2018-12-13 13:40:00,1.3,1.3,1.285,1.285,300
2018-12-13 13:45:00,1.27,1.2897,1.27,1.28,5863
2018-12-13 13:50:00,1.27,1.2897,1.27,1.28,5863
2018-12-13 13:55:00,1.27,1.2897,1.27,1.28,5863
2018-12-13 14:00:00,1.3,1.3,1.27,1.27,200
2018-12-13 14:05:00,1.3,1.3,1.27,1.27,200
2018-12-13 14:10:00,1.3,1.3,1.27,1.27,200
2018-12-13 14:15:00,1.2974,1.2974,1.27,1.2701,1270
2018-12-13 14:20:00,1.2974,1.2974,1.27,1.2701,1270
2018-12-13 14:25:00,1.2974,1.2974,1.27,1.2701,1270
2018-12-13 14:30:00,1.285,1.285,1.27,1.27,2200
2018-12-13 14:35:00,1.285,1.285,1.27,1.27,2200
2018-12-13 14:40:00,1.285,1.285,1.27,1.27,2200
2018-12-13 14:45:00,1.27,1.28,1.27,1.28,301
2018-12-13 14:50:00,1.27,1.28,1.27,1.28,301
2018-12-13 14:55:00,1.27,1.28,1.27,1.28,301
2018-12-13 15:00:00,1.29,1.3,1.29,1.3,3339
2018-12-13 15:05:00,1.29,1.3,1.29,1.3,3339
2018-12-13 15:10:00,1.29,1.3,1.29,1.3,3339
2018-12-13 15:15:00,1.3,1.3,1.3,1.3,117
2018-12-13 15:20:00,1.3,1.3,1.3,1.3,117
2018-12-13 15:25:00,1.3,1.3,1.3,1.3,117
2018-12-13 15:30:00,1.3,1.3,1.3,1.3,101
2018-12-13 15:35:00,1.3,1.3,1.3,1.3,101
2018-12-13 15:40:00,1.3,1.3,1.3,1.3,101
2018-12-13 15:45:00,1.3,1.3,1.28,1.2811,1081
2018-12-13 15:50:00,1.3,1.3,1.28,1.2811,1081
2018-12-13 15:55:00,1.3,1.3,1.28,1.2811,1081
2018-12-14 09:00:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:05:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:10:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:15:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:20:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:25:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:30:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:35:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:40:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:45:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:50:00,1.3,1.3,1.3,1.3,100
2018-12-14 09:55:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:00:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:05:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:10:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:15:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:20:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:25:00,1.3,1.3,1.3,1.3,100
2018-12-14 10:30:00,1.3,1.3,1.3,1.3,150
2018-12-14 10:35:00,1.3,1.3,1.3,1.3,150
2018-12-14 10:40:00,1.3,1.3,1.3,1.3,150
2018-12-14 10:45:00,1.25,1.277,1.25,1.25,1801
2018-12-14 10:50:00,1.25,1.277,1.25,1.25,1801
2018-12-14 10:55:00,1.25,1.277,1.25,1.25,1801
2018-12-14 11:00:00,1.25,1.277,1.25,1.25,1801
2018-12-14 11:05:00,1.25,1.277,1.25,1.25,1801
2018-12-14 11:10:00,1.25,1.277,1.25,1.25,1801
2018-12-14 11:15:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:20:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:25:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:30:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:35:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:40:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:45:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:50:00,1.31,1.31,1.31,1.31,203
2018-12-14 11:55:00,1.31,1.31,1.31,1.31,203
2018-12-14 12:00:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:05:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:10:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:15:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:20:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:25:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:30:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:35:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:40:00,1.29,1.29,1.29,1.29,100
2018-12-14 12:45:00,1.3,1.3,1.25,1.25,4121
2018-12-14 12:50:00,1.3,1.3,1.25,1.25,4121
2018-12-14 12:55:00,1.3,1.3,1.25,1.25,4121
2018-12-14 13:00:00,1.31,1.31,1.31,1.31,181
2018-12-14 13:05:00,1.31,1.31,1.31,1.31,181
2018-12-14 13:10:00,1.31,1.31,1.31,1.31,181
2018-12-14 13:15:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:20:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:25:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:30:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:35:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:40:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:45:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:50:00,1.31,1.31,1.31,1.31,203
2018-12-14 13:55:00,1.31,1.31,1.31,1.31,203
2018-12-14 14:00:00,1.285,1.285,1.27,1.2757,1620
2018-12-14 14:05:00,1.285,1.285,1.27,1.2757,1620
2018-12-14 14:10:00,1.285,1.285,1.27,1.2757,1620
2018-12-14 14:15:00,1.2701,1.2701,1.2701,1.2701,744
2018-12-14 14:20:00,1.2701,1.2701,1.2701,1.2701,744
2018-12-14 14:25:00,1.2701,1.2701,1.2701,1.2701,744
2018-12-14 14:30:00,1.27,1.27,1.27,1.27,1102
